ducktales2.nsf track=0 framerate=60

Square1(325)
time dur note vol
102.800 0.100 F#5 14
102.900 0.300 A5 14
103.200 0.100 C#5 14
103.500 0.100 C#5 14
104.000 0.100 C#5 14
104.100 0.300 A#5 14
104.700 0.100 F#5 14
108.000 0.100 E3 14
108.300 0.100 G#3 14
108.600 0.100 B3 14
108.900 0.100 C#4 14
109.200 0.400 D4 14
109.700 0.300 C#4 14
110.000 0.100 B3 14
110.100 0.200 A3 14
110.400 0.200 F#4 14
110.900 0.400 E4 14
111.600 0.200 F#4 14
112.100 0.400 E4 14
112.800 0.100 E3 14
113.100 0.100 G#3 14
113.400 0.100 B3 14
113.700 0.100 C#4 14
114.000 0.400 D4 14
114.500 0.300 C#4 14
114.800 0.100 B3 14
114.900 0.200 A3 14
115.200 0.200 A4 14
115.700 0.400 A4 14
116.400 0.200 A4 14
116.900 0.400 A4 14
117.600 1.200 F#3 14
118.800 0.900 B3 14
119.700 0.200 C#4 14
119.900 2.117 E4 14
122.100 0.100 G#4 14
122.200 0.100 B4 14
122.300 0.100 C#5 14
122.400 0.100 B4 14
122.700 0.100 B4 14
123.200 0.100 B4 14
123.300 0.300 G#5 14
123.600 0.100 E5 14
123.900 0.100 E4 14
124.200 0.100 G#4 14
124.400 0.100 B4 14
124.500 0.200 C#5 14
124.700 2.100 E5 14
126.800 0.100 G5 14
126.900 0.200 F#5 14
127.200 0.100 B4 14
127.500 0.100 B4 14
128.000 0.100 B4 14
128.100 0.300 G#5 14
128.400 0.100 E5 14
128.700 0.100 E5 14
129.000 0.100 G5 14
129.100 0.100 F#5 14
129.200 0.100 E5 14
129.300 0.200 D5 14
129.500 2.100 E5 14
131.600 0.100 C5 14
131.700 0.200 D5 14
132.000 0.100 B4 14
132.300 0.100 B4 14
133.267 0.300 E6 15
133.567 0.300 F#6 12
133.867 0.300 G#6 12
134.167 0.233 B6 12
134.700 0.200 E5 15
135.000 0.100 E5 12
135.100 0.200 G#5 12
135.400 0.200 E5 12
135.600 0.200 B4 14
135.900 0.200 B4 14
136.200 0.200 C#5 14
136.500 0.200 E5 14
137.100 0.200 E5 12
137.400 0.100 E5 12
137.500 0.200 G#5 12
137.800 0.200 E5 12
138.000 0.200 G#5 14
138.300 0.200 A5 14
138.600 0.200 G#5 14
138.900 0.200 E5 14
139.500 0.200 F#5 11
139.800 0.300 F#5 11
140.200 0.200 G#5 11
140.500 0.200 A#5 9
140.800 0.200 G#5 9
141.100 0.200 F#5 9
141.400 0.200 G#5 9
141.600 0.100 C#5 14
141.900 END_CYCLE

Triangle(461)
time dur note vol
0.000 0.100 E4 15
0.300 0.100 E5 15
0.600 0.100 E4 15
0.900 0.100 E5 15
1.200 0.100 E4 15
1.500 0.200 E5 15
1.700 0.100 E4 15
2.000 0.100 E4 15
2.100 0.100 E5 15
2.400 0.100 E4 15
2.700 0.100 E5 15
3.000 0.100 E4 15
3.300 0.100 E5 15
3.600 0.100 E4 15
3.900 0.200 E5 15
4.100 0.100 E4 15
4.400 0.100 E4 15
4.500 0.100 E5 15
4.800 0.100 E4 15
5.100 0.100 E5 15
5.400 0.100 E4 15
5.700 0.100 E5 15
6.000 0.100 E4 15
6.300 0.200 E5 15
6.500 0.100 E4 15
6.800 0.100 E4 15
6.900 0.100 E5 15
7.200 0.100 E4 15
7.500 0.100 E5 15
7.800 0.100 E4 15
8.100 0.100 E5 15
8.400 0.100 E4 15
8.700 0.200 E5 15
8.900 0.100 E4 15
9.200 0.100 E4 15
9.300 0.100 E5 15
9.600 0.100 A4 15
9.900 0.100 A5 15
10.200 0.100 A4 15
10.500 0.100 A5 15
10.800 0.100 A4 15
11.300 0.300 A4 15
11.600 0.100 G#4 15
11.700 0.100 G4 15
12.000 0.100 F#4 15
12.300 0.100 F#5 15
12.600 0.100 F#4 15
12.900 0.100 F#5 15
13.200 0.100 B4 15
13.700 0.300 B4 15
14.000 0.100 A4 15
14.100 0.100 G#4 15
14.400 0.100 F#4 15
14.700 0.100 F#5 15
15.000 0.100 F#4 15
15.300 0.100 F#5 15
15.600 0.100 B4 15
16.100 0.300 B4 15
16.400 0.100 A4 15
16.500 0.100 G#4 15
16.800 0.100 E4 15
17.100 0.100 E5 15
17.400 0.100 E4 15
17.700 0.100 E5 15
18.000 0.100 E4 15
18.300 0.200 E5 15
18.500 0.100 E4 15
18.800 0.100 E4 15
18.900 0.100 E5 15
19.200 0.100 C4 15
19.500 0.100 C5 15
19.800 0.100 C4 15
20.100 0.100 C5 15
20.400 0.100 D4 15
20.700 0.100 D5 15
21.000 0.100 D4 15
21.300 0.100 D5 15
21.600 0.100 E4 15
21.900 0.100 E5 15
22.200 0.100 E4 15
22.500 0.100 E5 15
22.800 0.100 E4 15
23.100 0.200 E5 15
23.300 0.100 E4 15
23.600 0.100 E4 15
23.700 0.100 E5 15
24.000 0.100 C4 15
24.300 0.100 C5 15
24.600 0.100 C4 15
24.900 0.100 C5 15
25.200 0.100 D4 15
25.500 0.100 D5 15
25.800 0.100 D4 15
26.100 0.100 D5 15
26.400 0.100 E4 15
26.700 0.100 E5 15
27.000 0.100 E4 15
27.300 0.100 E5 15
27.600 0.100 E4 15
27.900 0.100 F#4 15
28.200 0.100 G#4 15
28.500 0.100 B4 15
28.800 0.200 A4 15
29.300 0.200 F#4 15
30.000 0.200 G#4 15
30.500 0.200 G#4 15
31.200 0.200 D4 15
31.700 0.200 D4 15
32.400 0.200 E4 15
32.900 0.200 E4 15
33.600 0.200 C#4 15
34.100 0.200 C#4 15
