Castlevania.nsf track=2 framerate=60
Square1(83)
time dur note vol
19.033 0.033 13 1 roar_ultra_low
19.067 0.100 8 6 tom_low
19.167 0.050 13 1 roar_ultra_low
19.467 0.017 11 8 kick_tight
19.483 0.033 13 3 roar_ultra_low
19.733 0.017 11 8 kick_tight
19.750 0.033 13 3 roar_ultra_low
19.867 0.017 11 8 kick_tight
19.883 0.033 13 3 roar_ultra_low
20.533 0.017 11 8 kick_tight
20.550 0.033 13 3 roar_ultra_low
20.800 0.017 11 8 kick_tight
20.817 0.033 13 3 roar_ultra_low
21.333 0.017 11 8 kick_tight
21.350 0.033 13 3 roar_ultra_low
21.467 0.017 11 8 kick_tight
21.483 0.033 13 3 roar_ultra_low
21.600 0.017 11 8 kick_tight
21.617 0.033 13 3 roar_ultra_low
21.733 0.017 11 8 kick_tight
21.750 0.033 13 3 roar_ultra_low
21.867 0.017 11 8 kick_tight
21.883 0.033 13 3 roar_ultra_low
22.000 0.017 11 8 kick_tight
22.017 0.033 13 3 roar_ultra_low
22.133 0.017 11 8 kick_tight
22.150 0.033 13 3 roar_ultra_low
22.267 0.017 11 8 kick_tight
22.283 0.033 13 3 roar_ultra_low
22.400 0.017 11 8 kick_tight
22.417 0.033 13 3 roar_ultra_low
22.533 0.017 11 8 kick_tight
22.550 0.033 13 3 roar_ultra_low
22.667 0.017 11 8 kick_tight
22.683 0.033 13 3 roar_ultra_low
22.800 0.017 11 8 kick_tight
22.817 0.033 13 3 roar_ultra_low
22.933 0.017 11 8 kick_tight
22.950 0.033 13 3 roar_ultra_low
23.067 0.017 11 8 kick_tight
23.083 0.033 13 3 roar_ultra_low
23.200 0.017 11 8 kick_tight
23.217 0.033 13 3 roar_ultra_low
23.333 0.017 11 8 kick_tight
23.350 0.033 13 3 roar_ultra_low
23.467 0.017 11 8 kick_tight
23.483 0.033 13 3 roar_ultra_low
23.600 0.017 11 8 kick_tight
23.617 0.033 13 3 roar_ultra_low
23.733 0.017 11 8 kick_tight
23.750 0.033 13 3 roar_ultra_low
23.867 0.017 11 8 kick_tight
23.883 0.033 13 3 roar_ultra_low
24.000 0.017 11 8 kick_tight
24.017 0.033 13 3 roar_ultra_low
24.133 0.100 8 6 tom_low
24.233 0.033 13 1 roar_ultra_low
24.267 0.100 8 6 tom_low
24.367 0.033 13 1 roar_ultra_low
24.400 0.100 8 6 tom_low
24.500 0.050 13 1 roar_ultra_low
24.667 0.017 11 8 kick_tight
24.683 0.033 13 3 roar_ultra_low
24.800 0.017 11 8 kick_tight
24.817 0.033 13 3 roar_ultra_low
24.933 0.017 11 8 kick_tight
24.950 0.033 13 3 roar_ultra_low
25.067 0.017 11 8 kick_tight
25.083 0.033 13 3 roar_ultra_low
25.200 0.017 11 8 kick_tight
25.217 0.033 13 3 roar_ultra_low
25.333 0.100 8 6 tom_low
25.433 0.033 13 1 roar_ultra_low
25.467 0.100 8 6 tom_low
25.567 0.050 13 1 roar_ultra_low
25.733 0.017 11 8 kick_tight
25.750 0.033 13 3 roar_ultra_low
25.867 0.017 11 8 kick_tight
25.883 0.033 13 3 roar_ultra_low
26.000 0.017 11 8 kick_tight
26.017 0.033 13 3 roar_ultra_low
26.133 0.017 11 8 kick_tight
26.150 0.033 13 3 roar_ultra_low
26.267 0.017 11 8 kick_tight
26.283 0.033 13 3 roar_ultra_low
26.400 0.017 11 8 kick_tight
26.417 0.033 13 3 roar_ultra_low
26.533 0.017 11 8 kick_tight
26.550 0.033 13 3 roar_ultra_low
26.667 0.017 11 8 kick_tight
26.683 0.033 13 3 roar_ultra_low
26.800 0.017 11 8 kick_tight
26.817 0.033 13 3 roar_ultra_low
26.933 0.017 11 8 kick_tight
26.950 0.033 13 3 roar_ultra_low
27.067 0.017 11 8 kick_tight
27.083 0.033 13 3 roar_ultra_low
27.200 0.017 11 8 kick_tight
27.217 0.033 13 3 roar_ultra_low
27.333 0.017 11 8 kick_tight
27.350 0.033 13 3 roar_ultra_low
27.467 0.017 11 8 kick_tight
27.483 0.033 13 3 roar_ultra_low
27.600 0.017 11 8 kick_tight
27.617 0.033 13 3 roar_ultra_low
27.733 0.017 11 8 kick_tight
27.750 0.033 13 3 roar_ultra_low
27.867 0.017 11 8 kick_tight
27.883 0.033 13 3 roar_ultra_low
28.000 0.017 11 8 kick_tight
28.017 0.033 13 3 roar_ultra_low
28.133 0.017 11 8 kick_tight
28.150 0.033 13 3 roar_ultra_low
28.267 0.017 11 8 kick_tight
28.283 0.033 13 3 roar_ultra_low
28.400 0.100 8 6 tom_low
28.500 0.033 13 1 roar_ultra_low
28.533 0.100 8 6 tom_low
28.633 0.033 13 1 roar_ultra_low
28.667 0.100 8 6 tom_low
28.767 0.050 13 1 roar_ultra_low
28.933 0.017 11 8 kick_tight
28.950 0.033 13 3 roar_ultra_low
29.067 0.017 11 8 kick_tight
29.083 0.033 13 3 roar_ultra_low
29.200 0.017 11 8 kick_tight
29.217 0.033 13 3 roar_ultra_low
29.333 0.017 11 8 kick_tight
29.350 0.033 13 3 roar_ultra_low
29.467 0.017 11 8 kick_tight
29.483 0.033 13 3 roar_ultra_low
29.600 0.100 8 6 tom_low
